sensortype,sensorlabel,xpostruck,infline1,infline2
strains,T15,99,0.377528373999994,1.25087551999998
strains,T15,100,0.396027587999993,1.31810011999998
strains,T15,101,0.391446355999994,1.30789193999998
strains,T15,102,0.366921825999994,1.23021017999998
strains,T15,103,0.322802569999995,1.09633363399998
strains,T15,104,0.275944533999995,0.944381139999984
strains,T15,105,0.227380984999996,0.780801279999987
strains,T15,106,0.174833755999997,0.60818344599999
strains,T15,107,0.113858553999998,0.414153331999993
strains,T15,108,0.059543566999999,0.242730601999996
strains,T15,109,0.0274400857999995,0.119908767999998
strains,T15,110,0.00849121391999986,0.0359751201999994
strains,T15,111,0,0
strains,T15,112,0,0
strains,T15,113,0,0
strains,T15,114,0,0
strains,T15,115,0,0
strains,T15,116,0,0
strains,T16,1,-0.000638559005999989,-0.00220621177999996
strains,T16,2,-0.00265860843999996,-0.00818845423999987
strains,T16,3,-0.00492955501999992,-0.0160990467999997
strains,T16,4,-0.00703069723999988,-0.0243029377999996
strains,T16,5,-0.0100470899399998,-0.0347127915999994
strains,T16,6,-0.0145503911999998,-0.0502790211999992
strains,T16,7,-0.0199383183999997,-0.0688728475999989
strains,T16,8,-0.0260532671999996,-0.0899788821999985
strains,T16,9,-0.0322976855999995,-0.111468345999998
strains,T16,10,-0.0371527955999994,-0.128199801999998
strains,T16,11,-0.0404094539999993,-0.138955737999998
strains,T16,12,-0.0414875373999993,-0.142814927999998
strains,T16,13,-0.0402675353999993,-0.139030431999998
strains,T16,14,-0.0366573253999994,-0.127104289999998
strains,T16,15,-0.0293746603999995,-0.106565929799998
strains,T16,16,-0.0203416659999997,-0.0765563703999988
strains,T16,17,-0.00860474879999986,-0.0342223009999994
strains,T16,18,0.0059045606999999,0.0163156593999997
strains,T16,19,0.0225003225999996,0.0711559941999988
strains,T16,20,0.0410767203999993,0.131063071999998
strains,T16,21,0.060569364599999,0.198586447999997
strains,T16,22,0.0795515997999987,0.267055947999996
strains,T16,23,0.0977221601999984,0.329500131999995
strains,T16,24,0.114032839999998,0.385670019999994
strains,T16,25,0.127104289999998,0.431283155999993
strains,T16,26,0.135768793999998,0.462231369999992
strains,T16,27,0.138831247999998,0.470746485999992
strains,T16,28,0.135245935999998,0.459368099999993
strains,T16,29,0.124315713999998,0.423415387999993
strains,T16,30,0.104676171599998,0.360772019999994
strains,T16,31,0.0726722823999988,0.268724113999996
strains,T16,32,0.0353999763999994,0.146026769999998
strains,T16,33,-0.00990081418999984,-0.00521239629999991
strains,T16,34,-0.061913856599999,-0.192735417999997
strains,T16,35,-0.122871629999998,-0.387661859999994
strains,T16,36,-0.187457041999997,-0.59481321999999
strains,T16,37,-0.250000817999996,-0.806172341999987
strains,T16,38,-0.310478059999995,-1.02084289799998
strains,T16,39,-0.365253659999994,-1.21004279999998
strains,T16,40,-0.409982916999993,-1.37536551999998
strains,T16,41,-0.440570109999993,-1.48690855999998
strains,T16,42,-0.452894619999993,-1.53819843999997
strains,T16,43,-0.443757053999993,-1.51703513999998
strains,T16,44,-0.412037001999993,-1.38656961999998
strains,T16,45,-0.358979363999994,-1.21228361999998
strains,T16,46,-0.286924551999995,-0.974756699999984
strains,T16,47,-0.199482775999997,-0.674586411999989
strains,T16,48,-0.0907059037999985,-0.346580159999994
strains,T16,49,0.00931471526999985,0.00773979227999987
strains,T16,50,0.103127515999998,0.358879771999994
strains,T16,51,0.187457041999997,0.62147897799999
strains,T16,52,0.234564057999996,0.793374769999987
strains,T16,53,0.255403683999996,0.856466301999986
strains,T16,54,0.234090995999996,0.807267853999987
strains,T16,55,0.183971321999997,0.659199447999989
strains,T16,56,0.112040999999998,0.434582140999993
strains,T16,57,0.0223870366999996,0.157741278999997
strains,T16,58,-0.0727706294999988,-0.149039427999998
strains,T16,59,-0.168808439999997,-0.461671164999993
strains,T16,60,-0.249440612999996,-0.737677943999988
strains,T16,61,-0.289339657999995,-0.857014057999986
strains,T16,62,-0.255229397999996,-0.749106125999988
strains,T16,63,-0.100325246099998,-0.253025924999996
strains,T16,64,0.252391025999996,0.851399558999986
strains,T16,65,0.923168043999985,2.96622322999995
strains,T16,66,2.14795045999996,6.86512553999989
strains,T16,67,4.38204799999993,14.2180028999998
strains,T16,68,7.07526465999988,22.9970376999996
strains,T16,69,7.19365464999988,22.8563639999996
strains,T16,70,7.57197975999988,23.3368953999996
strains,T16,71,10.2457759799998,31.7113376999995
strains,T16,72,12.8436332999998,41.5149251999993
strains,T16,73,13.5071649999998,43.8789902999993
strains,T16,74,12.2311424999998,40.5501276999993
strains,T16,75,9.21562122999985,31.7947459999995
strains,T16,76,5.19160646999992,18.2601931999997
strains,T16,77,2.62773491999996,9.23192941999985
strains,T16,78,0.990068969999984,3.79121845999994
strains,T16,79,-0.105700724299998,0.230443438999996
strains,T16,80,-0.835551981999986,-2.23833019999996
strains,T16,81,-1.35967977999998,-4.13854555999993
strains,T16,82,-1.72393751999997,-5.54466010999991
strains,T16,83,-1.96893383999997,-6.3949268099999
strains,T16,84,-2.10637079999997,-6.88828067999989
strains,T16,85,-2.14396677999997,-7.04513807999988
strains,T16,86,-2.08919117999997,-6.89251333999989
strains,T16,87,-1.95748075999997,-6.47821061999989
strains,T16,88,-1.76526819999997,-5.8583749099999
strains,T16,89,-1.52923515999997,-5.09014711999992
strains,T16,90,-1.26531635999998,-4.22643549999993
strains,T16,91,-0.975179965999984,-3.31218093999995
strains,T16,92,-0.698214613999989,-2.38946105999996
strains,T16,93,-0.434021935999993,-1.50309225999998
strains,T16,94,-0.193258275999997,-0.63512308199999
strains,T16,95,0.0324122163999995,0.062737980399999
strains,T16,96,0.214073003999997,0.645555343999989
strains,T16,97,0.361195285999994,1.14530799999998
strains,T16,98,0.458421975999993,1.48143099999998
strains,T16,99,0.520119219999991,1.72244363999997
strains,T16,100,0.545266199999991,1.81456623999997
strains,T16,101,0.538767821999991,1.79987641999997
strains,T16,102,0.504732255999992,1.69231705999997
strains,T16,103,0.443931339999993,1.50707593999998
strains,T16,104,0.379395723999994,1.29793273999998
strains,T16,105,0.312469899999995,1.07282992199998
strains,T16,106,0.240240801999996,0.835502185999986
strains,T16,107,0.156384337999997,0.568869503999991
strains,T16,108,0.0817973993999987,0.333384219999995
strains,T16,109,0.0377005515999994,0.164675371999997
strains,T16,110,0.0116622231999998,0.0494075911999992
strains,T16,111,0,0
strains,T16,112,0,0
strains,T16,113,0,0
strains,T16,114,0,0
strains,T16,115,0,0
strains,T16,116,0,0
strains,T17,1,-0.000547407428000006,-0.00189423984000002
strains,T17,2,-0.00227891394000003,-0.00702970132000008
strains,T17,3,-0.00422593754000005,-0.0138233696000002
strains,T17,4,-0.00602606294000007,-0.0208645240000002
strains,T17,5,-0.0086099773800001,-0.0298004162000003
strains,T17,6,-0.0124714082000001,-0.0431581932000005
strains,T17,7,-0.0170899872000002,-0.0591153214000007
strains,T17,8,-0.0223310162000003,-0.0772311062000009
strains,T17,9,-0.0276791066000003,-0.0957004426000011
strains,T17,10,-0.0318445420000004,-0.110049160000001
strains,T17,11,-0.0346331180000004,-0.119286318000001
strains,T17,12,-0.0355593236000004,-0.122547956000001
strains,T17,13,-0.0345210770000004,-0.119336114000001
strains,T17,14,-0.0314362148000004,-0.109152832000001
strains,T17,15,-0.0252117148000003,-0.0915250480000011
strains,T17,16,-0.0174908450000002,-0.0658552100000008
strains,T17,17,-0.00745396324000009,-0.0296111914000003
strains,T17,18,0.00495121628000006,0.0136465938000002
strains,T17,19,0.0191415824000002,0.0605892830000007
strains,T17,20,0.0350215268000004,0.111841816000001
strains,T17,21,0.0516932276000006,0.169630074000002
strains,T17,22,0.0679317032000008,0.228289762000003
strains,T17,23,0.083487973600001,0.281695972000003
strains,T17,24,0.0974208944000011,0.329848704000004
strains,T17,25,0.108647402600001,0.368913666000004
strains,T17,26,0.116049578000001,0.395405138000005
strains,T17,27,0.118638970000001,0.402725150000005
strains,T17,28,0.115576516000001,0.393014930000005
strains,T17,29,0.106257194600001,0.362166308000004
strains,T17,30,0.089421167000001,0.308486220000004
strains,T17,31,0.0620034894000007,0.229584458000003
strains,T17,32,0.0300917228000004,0.124514898000001
strains,T17,33,-0.0086750856500001,-0.00505504094000006
strains,T17,34,-0.0531783933000006,-0.165671292000002
strains,T17,35,-0.105296131800001,-0.332587484000004
strains,T17,36,-0.160567202000002,-0.509960836000006
strains,T17,37,-0.214048106000002,-0.690819908000008
strains,T17,38,-0.265661660000003,-0.87429327000001
strains,T17,39,-0.312445002000004,-1.03590618800001
strains,T17,40,-0.350626085000004,-1.17742642000001
strains,T17,41,-0.376706740000004,-1.27278576000001
strains,T17,42,-0.387163900000005,-1.31660624000002
strains,T17,43,-0.379296132000004,-1.29793274000002
strains,T17,44,-0.352182210000004,-1.18614072000001
strains,T17,45,-0.306892748000004,-1.03759925200001
strains,T17,46,-0.245319994000003,-0.83403320400001
strains,T17,47,-0.170526402000002,-0.577210334000007
strains,T17,48,-0.0775174332000009,-0.296410690000003
strains,T17,49,0.0081152541200001,0.00696720734000008
strains,T17,50,0.088572145200001,0.307913566000004
strains,T17,51,0.161065162000002,0.533713528000006
strains,T17,52,0.202097066000002,0.682528874000008
strains,T17,53,0.220919954000003,0.739047334000009
strains,T17,54,0.203989314000002,0.700156658000008
strains,T17,55,0.162559042000002,0.577160538000007
strains,T17,56,0.102480168000001,0.388906760000005
strains,T17,57,0.0271350853000004,0.155985970000002
strains,T17,58,-0.0531435361000006,-0.102797617500001
strains,T17,59,-0.134673282000002,-0.367257949000004
strains,T17,60,-0.204200947000002,-0.602631192000007
strains,T17,61,-0.241386110000003,-0.712767495000008
strains,T17,62,-0.219675054000003,-0.640401458000007
strains,T17,63,-0.101832820000001,-0.257943280000003
strains,T17,64,0.172667630000002,0.605606503000006
strains,T17,65,0.694330526000007,2.24828940000002
strains,T17,66,1.62957410000002,5.21015548000006
strains,T17,67,3.31803197000004,10.7441094500001
strains,T17,68,6.11606921000007,19.9034612000002
strains,T17,69,7.6806595300001,24.7062854000003
strains,T17,70,7.32959773000009,22.9049151000003
strains,T17,71,8.8160083300001,27.0803097000003
strains,T17,72,11.9161828000001,37.8872866000004
strains,T17,73,13.4137975000002,43.4246018000005
strains,T17,74,12.9345110000002,42.6502740000006
strains,T17,75,10.9103036000001,36.7432235000005
strains,T17,76,6.8063662600001,23.8933657000004
strains,T17,77,3.42870358000005,12.0892239000002
strains,T17,78,1.30776745000002,4.97175713000007
strains,T17,79,-0.0788532109000008,0.443732156000007
strains,T17,80,-0.983993858000014,-2.62885533000004
strains,T17,81,-1.62384756000002,-4.94785505000007
strains,T17,82,-2.06354624000003,-6.64042109000009
strains,T17,83,-2.35609774000003,-7.65127989000011
strains,T17,84,-2.51893066000004,-8.23376860000012
strains,T17,85,-2.56150624000004,-8.41403012000012
strains,T17,86,-2.49465511000004,-8.22605022000011
strains,T17,87,-2.33617934000003,-7.72734328000011
strains,T17,88,-2.10512590000003,-6.9838890000001
strains,T17,89,-1.82303156000003,-6.06465484000008
strains,T17,90,-1.50782288000002,-5.03337968000007
strains,T17,91,-1.16124272000002,-3.94259830000006
strains,T17,92,-0.830945852000012,-2.84285364000004
strains,T17,93,-0.516284928000007,-1.78717844000003
strains,T17,94,-0.229783642000003,-0.755280830000011
strains,T17,95,0.0384574508000005,0.073857427200001
strains,T17,96,0.254108988000004,0.765563704000011
strains,T17,97,0.428519478000006,1.35768794000002
strains,T17,98,0.543672728000008,1.75630492000002
strains,T17,99,0.616623868000009,2.04113804000003
strains,T17,100,0.646327182000009,2.14944434000003
strains,T17,101,0.638459414000009,2.13226472000003
strains,T17,102,0.598025062000008,2.00478696000003
strains,T17,103,0.525845760000007,1.78493762000002
strains,T17,104,0.449334206000006,1.53695354000002
strains,T17,105,0.370034076000005,1.27004698000002
strains,T17,106,0.284484548000004,0.989172642000014
strains,T17,107,0.185166426000003,0.673441104000009
strains,T17,108,0.0968619343000014,0.394658198000006
strains,T17,109,0.0446346446000006,0.194926442000003
strains,T17,110,0.0138109206000002,0.0584854020000008
strains,T17,111,0,0
strains,T17,112,0,0
strains,T17,113,0,0
strains,T17,114,0,0
strains,T17,115,0,0
strains,T17,116,0,0
strains,T18,1,-0.000457177075999992,-0.00158475769999997
strains,T18,2,-0.00190345209999997,-0.0058816545399999
strains,T18,3,-0.00352904251999994,-0.0115626311999998
strains,T18,4,-0.00503288171999992,-0.0174584775999997
strains,T18,5,-0.00719054239999988,-0.0249303673999996
strains,T18,6,-0.0104178211599998,-0.0361045897999994
strains,T18,7,-0.0142715335999998,-0.0494524075999992
strains,T18,8,-0.0186486019999997,-0.0646053303999989
strains,T18,9,-0.0231153031999996,-0.0800495597999987
strains,T18,10,-0.0265935537999996,-0.0920279875999985
strains,T18,11,-0.0289240065999995,-0.0997762451999984
strains,T18,12,-0.0297008241999995,-0.102512535399998
strains,T18,13,-0.0288368635999995,-0.0998185717999984
strains,T18,14,-0.0262748593999996,-0.0913482721999985
strains,T18,15,-0.0210960753999997,-0.0766609419999987
strains,T18,16,-0.0146699015999998,-0.0552486619999991
strains,T18,17,-0.0063148797399999,-0.0250399185999996
strains,T18,18,0.00400882697999993,0.0110071568199998
strains,T18,19,0.0158152095999997,0.0501296331999992
strains,T18,20,0.0290360475999995,0.0928371725999985
strains,T18,21,0.0429166825999993,0.141022271999998
strains,T18,22,0.0564387863999991,0.189872147999997
strains,T18,23,0.0694031749999989,0.234389771999996
strains,T18,24,0.0810205817999987,0.274525347999996
strains,T18,25,0.0903623113999985,0.307166625999995
strains,T18,26,0.0965544439999984,0.329276049999995
strains,T18,27,0.0987131005999984,0.335376059999995
strains,T18,28,0.0961585657999984,0.327209515999995
strains,T18,29,0.0883605121999986,0.301489881999995
strains,T18,30,0.0743130605999988,0.256698379999996
strains,T18,31,0.0514542067999992,0.190843169999997
strains,T18,32,0.0248482039999996,0.103194740599998
strains,T18,33,-0.00746118365999988,-0.00489569373999992
strains,T18,34,-0.0445412770999993,-0.138881043999998
strains,T18,35,-0.0879696135999986,-0.278085761999995
strains,T18,36,-0.133951239999998,-0.425880289999993
strains,T18,37,-0.178419067999997,-0.576513189999991
strains,T18,38,-0.221393015999996,-0.729287317999988
strains,T18,39,-0.260233895999996,-0.863935701999986
strains,T18,40,-0.291929049999995,-0.981578751999984
strains,T18,41,-0.313490717999995,-1.06060500399998
strains,T18,42,-0.322130323999995,-1.09658261399998
strains,T18,43,-0.315557251999995,-1.08089687399998
strains,T18,44,-0.293024561999995,-0.988052231999984
strains,T18,45,-0.255378785999996,-0.864134885999986
strains,T18,46,-0.204188497999997,-0.694728893999989
strains,T18,47,-0.141943497999998,-0.480705685999992
strains,T18,48,-0.0644434933999989,-0.246639587999996
strains,T18,49,0.00699011349999989,0.00645841670999989
strains,T18,50,0.0742607747999988,0.257918381999996
strains,T18,51,0.135146343999998,0.447441957999993
strains,T18,52,0.170202727999997,0.573674817999991
strains,T18,53,0.187083571999997,0.62399367599999
strains,T18,54,0.174460285999997,0.59549791499999
strains,T18,55,0.141570027999998,0.497312651999992
strains,T18,56,0.0930512953999985,0.344712809999994
strains,T18,57,0.0314785413999995,0.154317803999997
strains,T18,58,-0.0347688120999994,-0.058907423099999
strains,T18,59,-0.102969413699998,-0.278807803999995
strains,T18,60,-0.162683531999997,-0.478016701999992
strains,T18,61,-0.197939099999997,-0.58272524099999
strains,T18,62,-0.188278675999997,-0.545141709999991
strains,T18,63,-0.103998945999998,-0.265823496999996
strains,T18,64,0.102343228999998,0.389765740999994
strains,T18,65,0.501159392999992,1.64650473999997
strains,T18,66,1.21203463999998,3.88993902999994
strains,T18,67,2.47249588999996,8.00109678999987
strains,T18,68,4.72439549999992,15.3521067999997
strains,T18,69,7.44201219999988,24.0962843999996
strains,T18,70,7.50375923999988,23.8049777999996
strains,T18,71,7.76120455999987,23.9942025999996
strains,T18,72,10.3052821999998,31.9603176999995
strains,T18,73,12.7477759999998,41.2709247999993
strains,T18,74,13.2444910999998,43.0984379999993
